heure,timestamp,lat,lon,alt_m,quality,nb_sats,hdop,speed_kmh,heading_deg
14:27:03.996,490.367388,43.4042542,6.0098149,233.897,1,16,0.66,63.442,323.35
14:27:04.090,490.461075,43.4042669,6.0098025,233.963,1,16,0.66,63.074,325.68
14:27:04.189,490.559854,43.4042801,6.0097911,233.989,1,16,0.66,62.574,328.66
14:27:04.288,490.658465,43.4042936,6.0097808,234.006,1,16,0.66,62.035,332.23
14:27:04.394,490.765416,43.4043075,6.0097717,234.032,1,16,0.66,61.714,335.44
14:27:04.489,490.860179,43.4043218,6.0097639,234.04,1,16,0.66,61.335,339.2
14:27:04.594,490.964565,43.4043361,6.0097577,234.06,1,19,0.54,60.59,343.48
14:27:04.692,491.063277,43.4043504,6.0097529,234.105,1,19,0.54,59.47,348.13
14:27:04.797,491.16828,43.4043648,6.0097496,234.181,1,18,0.57,58.727,352.75
14:27:04.891,491.261706,43.4043791,6.0097481,234.249,1,18,0.57,57.76,357.62
14:27:04.987,491.35844,43.4043931,6.009748,234.342,1,17,0.59,56.686,1.72
14:27:05.085,491.456068,43.4044068,6.0097493,234.421,1,16,0.63,55.603,6.06
14:27:05.185,491.555774,43.4044203,6.0097521,234.5,1,16,0.63,54.856,10.92
14:27:05.287,491.657548,43.4044332,6.0097563,234.591,1,16,0.63,53.693,15.18
14:27:05.401,491.772367,43.4044457,6.0097618,234.672,1,16,0.63,53.039,17.9
14:27:05.483,491.854001,43.4044577,6.0097687,234.745,1,16,0.67,52.493,24.24
14:27:05.583,491.953691,43.404469,6.0097768,234.808,1,16,0.67,51.625,26.74
14:27:05.685,492.056371,43.4044798,6.009786,234.896,1,16,0.67,51.199,33.31
14:27:05.783,492.154295,43.4044899,6.0097961,234.983,1,17,0.65,50.611,36.17
14:27:05.883,492.253788,43.4044992,6.0098072,235.079,1,18,0.62,49.919,41.32
14:27:05.982,492.352517,43.4045078,6.009819,235.168,1,18,0.62,49.048,42.92
14:27:06.085,492.456222,43.4045157,6.0098314,235.267,1,18,0.62,48.304,49.91
14:27:06.195,492.565944,43.4045232,6.0098442,235.368,1,19,0.58,47.978,51.07
14:27:06.283,492.653754,43.4045307,6.0098574,235.473,1,19,0.58,48.446,54.52
14:27:06.383,492.753668,43.4045374,6.0098711,235.554,1,19,0.58,48.183,56.74
14:27:06.484,492.855368,43.4045434,6.0098854,235.631,1,19,0.58,48.141,60.32
14:27:06.584,492.954901,43.4045486,6.0099,235.715,1,18,0.59,47.665,62.5
14:27:06.681,493.051685,43.4045532,6.009915,235.761,1,18,0.59,47.443,66.92
14:27:06.782,493.152636,43.4045573,6.0099302,235.82,1,18,0.59,47.256,69.37
14:27:06.883,493.254116,43.4045608,6.0099456,235.911,1,18,0.59,47.061,73.83
14:27:06.983,493.35383,43.4045637,6.0099611,236.005,1,18,0.59,46.817,74.87
14:27:07.081,493.452198,43.4045661,6.0099767,236.104,1,19,0.55,46.88,78.66
14:27:07.192,493.563335,43.4045682,6.0099925,236.187,1,18,0.58,46.861,80.23
14:27:07.281,493.652068,43.4045699,6.0100083,236.275,1,17,0.63,46.733,82.23
14:27:07.380,493.750943,43.4045713,6.0100242,236.352,1,16,0.64,46.656,83.22
14:27:07.479,493.849666,43.4045726,6.01004,236.426,1,15,0.65,46.328,83.87
14:27:07.580,493.95139,43.4045741,6.0100559,236.529,1,16,0.61,46.52,83.1
14:27:07.682,494.053085,43.4045755,6.0100717,236.61,1,16,0.6,46.665,82.12
14:27:07.782,494.153083,43.4045774,6.0100876,236.667,1,16,0.6,46.806,79.21
14:27:07.879,494.249514,43.4045798,6.0101032,236.707,1,16,0.6,46.685,81.29
14:27:07.986,494.357332,43.404583,6.0101186,236.741,1,16,0.6,46.732,77.96
14:27:08.083,494.454013,43.4045859,6.0101342,236.786,1,16,0.6,46.835,74.97
14:27:08.181,494.55175,43.404589,6.0101498,236.81,1,16,0.64,46.978,74.28
14:27:08.279,494.649541,43.4045922,6.0101654,236.826,1,16,0.64,47.141,73.98
14:27:08.377,494.748298,43.4045955,6.010181,236.861,1,15,0.75,47.441,73.72
14:27:08.480,494.851164,43.4045989,6.0101967,236.891,1,15,0.75,47.765,73.1
14:27:08.580,494.951051,43.4046024,6.0102125,236.892,1,16,0.74,48.028,73.24
14:27:08.677,495.047771,43.4046059,6.0102284,236.918,1,16,0.74,48.45,73.13
14:27:08.779,495.149726,43.4046094,6.0102442,236.903,1,18,0.6,48.471,73.34
14:27:08.880,495.251153,43.404613,6.01026,236.9,1,18,0.6,48.317,72.7
14:27:08.979,495.349949,43.4046167,6.0102759,236.893,1,17,0.63,48.761,72.54
14:27:09.078,495.448702,43.4046205,6.0102918,236.901,1,18,0.61,48.83,72.05
14:27:09.186,495.557364,43.4046244,6.0103079,236.92,1,18,0.61,49.241,71.5
14:27:09.278,495.649176,43.4046283,6.0103239,236.947,1,18,0.61,49.402,71.72
14:27:09.378,495.748977,43.4046324,6.01034,236.909,1,18,0.61,49.667,71.2
14:27:09.477,495.848082,43.4046364,6.0103561,236.911,1,18,0.61,49.839,71.24
14:27:09.577,495.947701,43.4046404,6.0103724,236.915,1,17,0.61,50.098,71.24
14:27:09.678,496.049292,43.4046445,6.0103887,236.924,1,17,0.61,50.487,71.16
14:27:09.778,496.149376,43.4046486,6.0104052,236.927,1,17,0.61,50.858,71.17
14:27:09.876,496.246926,43.4046528,6.0104217,236.94,1,17,0.61,50.989,71.05
14:27:09.975,496.345703,43.4046571,6.0104382,236.927,1,16,0.63,51.191,70.57
14:27:10.079,496.450381,43.4046613,6.0104549,236.944,1,16,0.63,51.524,71.12
14:27:10.176,496.547157,43.4046654,6.0104718,236.968,1,15,0.66,51.987,71.61
14:27:10.274,496.644945,43.4046694,6.0104888,237.004,1,15,0.66,52.28,71.89
14:27:10.373,496.743906,43.4046734,6.0105059,237.045,1,15,0.66,52.425,72.23
14:27:10.479,496.849643,43.4046775,6.010523,237.071,1,17,0.61,52.541,72.31
14:27:10.579,496.950376,43.4046816,6.0105401,237.073,1,17,0.6,52.799,72.04
14:27:10.676,497.047171,43.4046856,6.0105574,237.082,1,17,0.6,52.895,72.17
14:27:10.776,497.147199,43.4046897,6.0105747,237.089,1,17,0.6,53.16,72.32
14:27:10.880,497.250656,43.4046937,6.010592,237.1,1,17,0.6,53.297,72.39
14:27:10.978,497.348476,43.4046978,6.0106095,237.099,1,17,0.61,53.464,72.65
14:27:11.074,497.444592,43.4047018,6.010627,237.101,1,17,0.61,53.68,72.66
14:27:11.182,497.553157,43.4047058,6.0106446,237.106,1,17,0.61,53.964,72.64
14:27:11.278,497.648848,43.4047099,6.0106623,237.104,1,17,0.61,54.234,72.86
14:27:11.376,497.746668,43.4047139,6.0106802,237.109,1,16,0.62,54.573,72.85
14:27:11.474,497.844643,43.4047179,6.0106981,237.11,1,16,0.62,54.764,73.11
14:27:11.574,497.945417,43.4047219,6.0107161,237.115,1,16,0.62,54.923,73.21
14:27:11.677,498.048104,43.4047259,6.0107341,237.125,1,16,0.62,55.138,73.24
14:27:11.773,498.144283,43.4047298,6.0107523,237.129,1,15,0.65,55.432,73.64
14:27:11.873,498.243646,43.4047337,6.0107706,237.146,1,15,0.65,55.629,73.6
14:27:11.972,498.342537,43.4047375,6.010789,237.152,1,15,0.65,55.867,74.17
14:27:12.072,498.443347,43.4047413,6.0108074,237.164,1,15,0.65,56.064,74.37
14:27:12.183,498.554124,43.404745,6.0108261,237.167,1,15,0.65,56.453,74.86
14:27:12.270,498.640971,43.4047487,6.0108447,237.173,1,15,0.66,56.423,74.99
14:27:12.373,498.743703,43.4047523,6.010863,237.177,1,16,0.63,55.688,75.42
14:27:12.476,498.846675,43.4047556,6.0108811,237.175,1,16,0.63,54.554,75.83
14:27:12.574,498.945392,43.4047589,6.0108989,237.174,1,16,0.63,53.441,76.09
14:27:12.672,499.04312,43.4047622,6.0109165,237.164,1,16,0.63,52.586,76.21
14:27:12.772,499.143238,43.4047653,6.0109339,237.154,1,16,0.63,52.019,76.52
14:27:12.875,499.245722,43.4047682,6.0109512,237.149,1,15,0.77,51.515,76.97
14:27:12.974,499.344629,43.4047711,6.0109683,237.142,1,16,0.74,50.913,77.53
14:27:13.072,499.44246,43.4047738,6.0109852,237.136,1,16,0.74,50.282,77.85
14:27:13.180,499.551236,43.4047764,6.011002,237.13,1,16,0.74,49.669,78.22
14:27:13.272,499.643056,43.4047789,6.0110185,237.123,1,14,0.83,49.113,78.48
14:27:13.370,499.740903,43.4047813,6.0110349,237.125,1,14,0.83,48.563,78.75
14:27:13.470,499.840783,43.4047835,6.0110512,237.12,1,14,0.83,47.985,79.65
14:27:13.569,499.939774,43.4047853,6.0110674,237.127,1,13,0.9,47.569,80.91
14:27:13.670,500.041378,43.4047868,6.0110835,237.126,1,13,0.9,47.074,83.02
14:27:13.771,500.141512,43.4047877,6.0110995,237.122,1,13,0.9,46.428,85.75
14:27:13.868,500.238913,43.4047881,6.0111151,237.112,1,13,0.9,45.648,88.56
14:27:13.968,500.338841,43.4047878,6.0111307,237.114,1,13,0.9,45.052,91.88
14:27:14.072,500.44259,43.4047868,6.0111458,237.104,1,14,0.89,44.248,95.86
14:27:14.178,500.549394,43.4047852,6.0111605,237.105,1,14,0.89,43.428,99.43
14:27:14.268,500.639299,43.4047828,6.0111748,237.11,1,14,0.89,42.726,103.31
14:27:14.368,500.739206,43.40478,6.0111887,237.118,1,15,0.82,41.89,106.24
14:27:14.471,500.842262,43.4047765,6.011202,237.115,1,15,0.82,41.257,111.53
14:27:14.571,500.942071,43.4047722,6.0112146,237.135,1,15,0.82,40.337,115.27
14:27:14.669,501.039768,43.4047672,6.0112263,237.125,1,15,0.82,39.716,121.41
14:27:14.769,501.139694,43.4047616,6.0112372,237.121,1,15,0.82,39.207,124.39
14:27:14.861,501.232388,43.4047554,6.0112472,237.105,1,15,0.82,38.714,132.65
14:27:14.970,501.341074,43.4047488,6.0112562,237.066,1,16,0.72,38.073,136.24
14:27:15.067,501.438377,43.4047417,6.011264,237.001,1,16,0.72,37.51,143.54
14:27:15.197,501.567702,43.4047342,6.0112708,236.947,1,16,0.72,37.016,147.27
14:27:15.262,501.632648,43.4047263,6.0112765,236.891,1,16,0.72,36.566,153.92
14:27:15.380,501.751372,43.4047181,6.0112814,236.866,1,16,0.72,36.373,157.57
14:27:15.478,501.849307,43.4047096,6.0112851,236.851,1,16,0.72,36.099,164.01
14:27:15.567,501.938181,43.4047008,6.0112879,236.839,1,16,0.72,36.497,167.7
14:27:15.670,502.041027,43.4046918,6.0112892,236.816,1,16,0.72,36.694,175.25
14:27:15.769,502.140127,43.4046829,6.0112893,236.78,1,16,0.72,36.67,179.25
14:27:15.869,502.239578,43.4046741,6.0112884,236.747,1,16,0.72,36.249,186.14
14:27:15.967,502.337453,43.4046654,6.0112862,236.701,1,15,0.82,36.297,190.17
14:27:16.070,502.44128,43.4046569,6.0112828,236.644,1,15,0.82,36.157,196.69
14:27:16.167,502.538197,43.4046487,6.0112784,236.577,1,15,0.82,36.105,200.7
14:27:16.266,502.637039,43.4046407,6.011273,236.517,1,15,0.82,36.149,207.52
14:27:16.367,502.737817,43.4046331,6.0112668,236.452,1,15,0.81,36.225,211.12
14:27:16.469,502.83969,43.4046258,6.0112598,236.39,1,15,0.81,36.416,215.81
14:27:16.570,502.940645,43.4046186,6.0112525,236.353,1,15,0.81,36.088,218.1
14:27:16.666,503.036545,43.4046117,6.0112445,236.33,1,15,0.81,36.177,221.64
14:27:16.769,503.139523,43.404605,6.011236,236.333,1,16,0.71,36.781,224.25
14:27:16.869,503.240099,43.4045985,6.0112269,236.334,1,16,0.74,37.394,227.72
14:27:16.968,503.338934,43.4045924,6.0112172,236.318,1,15,0.86,37.61,230.22
14:27:17.066,503.436771,43.4045867,6.0112071,236.305,1,15,0.86,37.879,233.43
14:27:17.164,503.534697,43.4045812,6.0111964,236.285,1,14,0.96,38.309,236.12
14:27:17.257,503.627481,43.4045763,6.0111854,236.265,1,14,0.96,38.186,239.13
14:27:17.365,503.736359,43.4045716,6.0111741,236.241,1,14,0.96,38.216,241.47
14:27:17.463,503.834182,43.4045673,6.0111624,236.208,1,14,0.96,38.292,244.11
14:27:17.559,503.930228,43.4045633,6.0111504,236.17,1,16,0.78,38.516,246.04
14:27:17.667,504.038205,43.4045596,6.0111382,236.135,1,17,0.76,38.84,248.37
14:27:17.767,504.138072,43.4045562,6.0111256,236.1,1,17,0.72,39.155,250.2
14:27:17.865,504.235679,43.4045531,6.0111128,236.069,1,17,0.72,39.603,252.14
14:27:17.965,504.33548,43.4045502,6.0110997,236.043,1,17,0.72,40.018,253.96
14:27:18.057,504.428336,43.4045477,6.0110865,236.017,1,17,0.72,40.2,255.96
14:27:18.166,504.537177,43.4045455,6.0110731,235.982,1,17,0.72,40.412,257.71
14:27:18.263,504.634049,43.4045435,6.0110594,235.947,1,17,0.73,40.735,259.88
14:27:18.356,504.727101,43.404542,6.0110456,235.923,1,17,0.73,40.933,261.76
14:27:18.456,504.826844,43.4045408,6.0110315,235.884,1,17,0.73,41.337,264.1
14:27:18.570,504.940983,43.4045398,6.0110175,235.893,1,20,0.56,41.542,265.6
14:27:18.668,505.038559,43.4045391,6.0110033,235.907,1,20,0.56,41.846,267.52
14:27:18.768,505.138704,43.4045386,6.0109891,235.924,1,20,0.56,41.9,268.52
14:27:18.859,505.230223,43.4045385,6.0109745,235.901,1,20,0.57,42.594,270.02
14:27:18.967,505.338112,43.4045386,6.01096,235.881,1,19,0.58,42.677,271.1
14:27:19.064,505.43502,43.4045389,6.0109452,235.86,1,19,0.56,43.07,272.33
14:27:19.173,505.543471,43.4045393,6.0109305,235.829,1,19,0.56,43.059,272.65
14:27:19.257,505.627717,43.4045398,6.0109157,235.806,1,19,0.58,43.272,272.89
14:27:19.367,505.737566,43.4045402,6.0109009,235.761,1,19,0.58,43.342,272.45
14:27:19.465,505.83546,43.4045405,6.0108859,235.702,1,19,0.58,43.603,271.4
14:27:19.567,505.937539,43.4045407,6.010871,235.644,1,19,0.58,43.611,270.43
14:27:19.657,506.028295,43.4045408,6.0108559,235.569,1,18,0.6,43.989,269.59
14:27:19.768,506.139299,43.4045406,6.0108407,235.485,1,19,0.58,44.104,268.24
14:27:19.866,506.236939,43.40454,6.0108254,235.445,1,19,0.58,44.787,266.66
14:27:19.960,506.3308,43.4045392,6.0108101,235.414,1,19,0.58,45.211,265.45
14:27:20.060,506.430671,43.4045383,6.0107945,235.391,1,19,0.56,45.75,264.7
14:27:20.169,506.539539,43.404537,6.010779,235.368,1,19,0.56,45.933,263.6
14:27:20.268,506.639436,43.4045356,6.0107635,235.356,1,19,0.56,45.848,262.44
14:27:20.359,506.730304,43.4045338,6.0107482,235.337,1,18,0.61,45.105,260.87
14:27:20.457,506.827526,43.4045319,6.0107333,235.316,1,18,0.61,44.315,259.46
14:27:20.566,506.937288,43.4045297,6.0107187,235.295,1,18,0.6,43.111,257.94
14:27:20.655,507.026003,43.4045273,6.0107044,235.262,1,18,0.6,42.429,256.3
14:27:20.757,507.128169,43.4045245,6.0106905,235.24,1,18,0.6,41.818,254.1
14:27:20.856,507.226795,43.4045213,6.0106769,235.223,1,18,0.6,41.248,251.69
14:27:20.965,507.335569,43.4045177,6.010664,235.199,1,18,0.6,40.242,248.54
14:27:21.054,507.424453,43.4045136,6.0106516,235.184,1,18,0.6,39.468,244.71
14:27:21.161,507.532393,43.404509,6.0106399,235.151,1,17,0.61,38.559,240.65
14:27:21.256,507.627239,43.4045038,6.010629,235.106,1,18,0.6,37.957,236.16
14:27:21.353,507.72386,43.4044982,6.0106186,235.072,1,18,0.6,37.733,232.39
14:27:21.463,507.834079,43.4044921,6.010609,235.032,1,18,0.6,37.079,227.61
14:27:21.555,507.926049,43.4044856,6.0106003,234.991,1,18,0.6,36.368,223.64
14:27:21.655,508.025878,43.4044788,6.0105924,234.942,1,18,0.6,36.047,218.17
14:27:21.765,508.135996,43.4044716,6.0105854,234.881,1,18,0.59,35.538,214.12
14:27:21.855,508.225566,43.404464,6.0105793,234.817,1,18,0.6,35.499,208.38
14:27:21.958,508.328744,43.4044559,6.0105739,234.785,1,19,0.59,35.929,204.76
14:27:22.057,508.428387,43.4044478,6.0105693,234.737,1,19,0.59,35.74,200.06
14:27:22.167,508.538158,43.4044394,6.0105657,234.71,1,19,0.59,35.36,196.05
14:27:22.256,508.627078,43.404431,6.0105629,234.676,1,19,0.59,35.086,191.68
14:27:22.357,508.728112,43.4044224,6.0105613,234.648,1,19,0.59,34.723,187.89
14:27:22.457,508.827943,43.4044139,6.0105609,234.638,1,19,0.59,34.456,180.67
14:27:22.565,508.935922,43.4044053,6.0105617,234.596,1,19,0.59,34.753,176.27
14:27:22.661,509.032152,43.4043967,6.0105635,234.562,1,19,0.59,35.147,169.3
14:27:22.763,509.133852,43.4043884,6.0105663,234.522,1,19,0.59,35.095,165.57
14:27:22.857,509.227465,43.4043802,6.01057,234.485,1,19,0.59,35.194,159.19
14:27:22.963,509.33431,43.4043722,6.0105747,234.453,1,19,0.59,35.205,155.54
14:27:23.052,509.423187,43.4043646,6.0105804,234.423,1,19,0.6,35.166,149.66
14:27:23.154,509.525068,43.4043574,6.010587,234.393,1,19,0.61,35.227,145.74
14:27:23.254,509.625063,43.4043506,6.0105944,234.353,1,19,0.61,35.305,139.62
14:27:23.363,509.733865,43.4043444,6.0106025,234.297,1,19,0.61,35.119,135.99
14:27:23.451,509.821769,43.4043389,6.0106113,234.242,1,19,0.61,34.653,129.78
14:27:23.555,509.925973,43.404334,6.0106208,234.225,1,19,0.56,34.482,126.07
14:27:23.655,510.025781,43.4043295,6.0106311,234.226,1,19,0.59,35.086,119.11
14:27:23.751,510.121861,43.4043256,6.0106417,234.198,1,19,0.56,35.09,115.74
14:27:23.853,510.224383,43.4043222,6.0106529,234.186,1,19,0.56,35.762,110.99
14:27:23.954,510.325345,43.4043192,6.0106645,234.142,1,19,0.56,36.144,108.59
14:27:24.054,510.425146,43.4043167,6.010676,234.108,1,18,0.59,35.742,105.02
14:27:24.163,510.534059,43.4043146,6.0106879,234.075,1,18,0.59,35.771,103.08
14:27:24.253,510.624142,43.4043127,6.0106998,234.053,1,19,0.57,35.842,100.96
14:27:24.355,510.725939,43.404311,6.010712,234.05,1,18,0.59,35.966,99.85
14:27:24.456,510.826754,43.4043097,6.0107242,234.048,1,19,0.56,36.151,97.61
14:27:24.563,510.933732,43.4043087,6.0107367,234.045,1,18,0.58,36.47,95.63
14:27:24.652,511.022721,43.404308,6.0107493,234.042,1,18,0.58,36.914,93.13
14:27:24.756,511.126758,43.4043078,6.010762,234.055,1,18,0.59,37.286,90.55
14:27:24.855,511.226388,43.4043081,6.0107749,234.058,1,19,0.56,37.805,87.4
14:27:24.950,511.321095,43.4043088,6.0107879,234.05,1,18,0.58,38.273,85.07
14:27:25.052,511.42316,43.4043098,6.0108011,234.034,1,18,0.58,38.746,83.49
14:27:25.182,511.553102,43.4043108,6.0108143,234.016,1,18,0.58,39.177,83.17
14:27:25.255,511.625953,43.404312,6.0108277,234.0,1,18,0.59,39.472,82.53
14:27:25.363,511.733864,43.4043132,6.0108412,233.981,1,17,0.61,39.829,82.63
14:27:25.472,511.842779,43.4043143,6.0108549,233.968,1,17,0.6,40.274,82.83
14:27:25.555,511.925701,43.4043155,6.0108686,233.954,1,17,0.6,40.527,83.35
14:27:25.654,512.024689,43.4043166,6.0108825,233.946,1,18,0.57,40.74,83.51
14:27:25.751,512.121632,43.4043178,6.0108964,233.943,1,17,0.59,40.937,83.73
14:27:25.853,512.223536,43.4043189,6.0109105,233.954,1,17,0.59,41.281,83.7
14:27:25.953,512.324341,43.4043202,6.0109246,233.954,1,17,0.59,41.609,83.35
14:27:26.053,512.424276,43.4043214,6.0109389,233.962,1,17,0.6,42.046,83.3
14:27:26.162,512.533129,43.4043226,6.0109534,233.967,1,17,0.6,42.431,83.09
14:27:26.251,512.622,43.4043239,6.0109678,233.957,1,17,0.6,42.618,83.31
14:27:26.353,512.724085,43.4043251,6.0109825,233.951,1,17,0.6,43.042,83.71
14:27:26.453,512.824128,43.4043263,6.0109972,233.945,1,17,0.6,43.366,83.88
14:27:26.562,512.932861,43.4043275,6.0110121,233.942,1,17,0.6,43.733,83.96
14:27:26.652,513.022848,43.4043286,6.0110271,233.936,1,17,0.6,44.055,84.06
14:27:26.754,513.124886,43.4043298,6.0110421,233.93,1,17,0.6,44.381,84.18
14:27:26.854,513.224503,43.404331,6.0110573,233.917,1,17,0.6,44.629,84.26
14:27:26.949,513.320126,43.4043321,6.0110726,233.905,1,17,0.6,44.922,84.32
14:27:27.051,513.42238,43.4043333,6.0110879,233.891,1,17,0.6,45.161,84.12
14:27:27.154,513.525228,43.4043345,6.0111034,233.889,1,17,0.6,45.457,83.93
14:27:27.253,513.624112,43.4043359,6.011119,233.884,1,17,0.6,45.767,83.24
14:27:27.349,513.720138,43.4043373,6.0111345,233.877,1,17,0.6,45.948,82.5
14:27:27.450,513.820953,43.404339,6.0111502,233.874,1,17,0.6,46.246,81.73
14:27:27.554,513.925001,43.4043408,6.0111659,233.879,1,17,0.6,46.359,80.78
14:27:27.653,514.02394,43.4043428,6.0111816,233.883,1,17,0.59,46.602,79.93
14:27:27.750,514.120993,43.4043451,6.0111973,233.892,1,17,0.59,46.813,78.59
14:27:27.851,514.221852,43.4043476,6.0112131,233.902,1,17,0.59,47.052,77.29
14:27:27.954,514.324556,43.4043504,6.0112288,233.912,1,17,0.59,47.333,75.98
14:27:28.054,514.424469,43.4043534,6.0112445,233.92,1,17,0.59,47.535,74.87
14:27:28.150,514.521338,43.4043566,6.0112603,233.935,1,17,0.59,47.904,73.87
14:27:28.250,514.621272,43.4043601,6.0112762,233.948,1,17,0.59,48.204,73.2
14:27:28.353,514.724185,43.4043636,6.011292,233.968,1,17,0.59,48.445,72.7
14:27:28.452,514.823119,43.4043672,6.0113079,233.987,1,17,0.59,48.63,72.41
14:27:28.550,514.921372,43.404371,6.0113238,234.001,1,17,0.59,48.83,71.83
14:27:28.651,515.022033,43.404375,6.0113397,234.01,1,17,0.59,49.045,70.66
14:27:28.754,515.12518,43.4043793,6.0113554,233.996,1,17,0.59,49.174,69.25
14:27:28.852,515.222822,43.404384,6.0113711,233.987,1,17,0.59,49.554,67.68
14:27:28.949,515.31955,43.4043888,6.0113867,233.969,1,17,0.59,49.75,66.66
14:27:29.053,515.423614,43.4043939,6.0114024,233.976,1,17,0.55,49.902,65.59
14:27:29.161,515.531612,43.4043991,6.011418,233.99,1,17,0.55,50.156,65.01
14:27:29.253,515.62353,43.4044044,6.0114336,233.999,1,17,0.55,50.469,64.63
14:27:29.349,515.719495,43.4044099,6.0114492,234.016,1,17,0.55,50.528,64.17
14:27:29.451,515.82232,43.4044155,6.0114647,234.036,1,17,0.55,50.515,63.33
14:27:29.554,515.925282,43.4044213,6.0114801,234.053,1,17,0.55,50.619,62.24
14:27:29.653,516.024166,43.4044275,6.0114954,234.078,1,17,0.55,50.826,60.76
14:27:29.761,516.132309,43.404434,6.0115105,234.093,1,16,0.58,51.071,59.04
14:27:29.850,516.221145,43.4044409,6.0115253,234.121,1,16,0.58,51.321,57.15
14:27:29.953,516.324004,43.404448,6.01154,234.149,1,16,0.58,51.371,55.61
14:27:30.051,516.421906,43.4044554,6.0115543,234.171,1,16,0.59,51.519,53.99
14:27:30.160,516.530763,43.4044632,6.0115684,234.203,1,16,0.59,51.552,52.28
14:27:30.248,516.618686,43.4044713,6.0115822,234.238,1,16,0.61,51.778,50.32
14:27:30.350,516.720709,43.4044797,6.0115957,234.276,1,16,0.61,51.976,48.82
14:27:30.450,516.820595,43.4044885,6.011609,234.316,1,16,0.61,52.139,47.03
14:27:30.550,516.920522,43.4044975,6.0116218,234.341,1,16,0.6,52.013,45.42
14:27:30.648,517.018456,43.4045068,6.0116341,234.374,1,16,0.6,51.815,43.46
14:27:30.752,517.122632,43.4045164,6.0116461,234.419,1,16,0.6,52.023,41.75
14:27:30.850,517.221295,43.4045263,6.0116578,234.46,1,16,0.6,52.243,40.0
14:27:30.949,517.320196,43.4045364,6.0116692,234.499,1,16,0.6,52.406,38.45
14:27:31.048,517.419106,43.4045468,6.01168,234.54,1,14,0.77,52.417,36.7
14:27:31.147,517.518017,43.4045575,6.0116905,234.582,1,13,0.78,52.704,35.03
14:27:31.247,517.617976,43.4045685,6.0117006,234.621,1,13,0.78,52.956,33.11
14:27:31.345,517.715953,43.4045797,6.0117103,234.661,1,13,0.78,53.141,31.52
14:27:31.446,517.816861,43.4045911,6.0117196,234.698,1,13,0.78,53.217,29.93
14:27:31.551,517.92178,43.4046027,6.0117285,234.727,1,14,0.7,53.378,29.14
14:27:31.651,518.02191,43.4046144,6.0117373,234.747,1,14,0.7,53.51,28.03
14:27:31.750,518.120907,43.4046261,6.0117457,234.739,1,14,0.7,53.251,27.22
14:27:31.848,518.218634,43.4046381,6.0117539,234.743,1,13,0.79,53.432,26.05
14:27:31.951,518.321475,43.4046502,6.0117618,234.75,1,15,0.67,53.725,25.19
14:27:32.050,518.421439,43.4046625,6.0117695,234.761,1,15,0.67,54.001,24.29
14:27:32.159,518.53031,43.4046749,6.011777,234.769,1,15,0.67,54.175,23.18
14:27:32.248,518.619218,43.4046874,6.0117842,234.796,1,15,0.67,54.61,22.38
14:27:32.351,518.722274,43.4047002,6.0117914,234.826,1,15,0.64,55.182,21.92
14:27:32.452,518.823187,43.404713,6.011799,234.856,1,15,0.64,56.045,22.71
14:27:32.549,518.920177,43.4047258,6.0118069,234.902,1,16,0.62,56.351,24.24
14:27:32.649,519.020354,43.4047384,6.0118152,234.93,1,16,0.58,56.31,25.84
14:27:32.750,519.121205,43.4047508,6.0118238,234.935,1,15,0.66,56.182,27.09
14:27:32.849,519.22019,43.4047632,6.0118327,234.947,1,15,0.69,55.999,27.94
14:27:32.947,519.318065,43.4047754,6.0118418,234.953,1,15,0.69,55.486,28.91
14:27:33.048,519.418807,43.404787,6.0118509,234.956,1,16,0.65,54.215,30.08
14:27:33.152,519.522644,43.4047983,6.0118605,234.966,1,16,0.65,53.097,31.47
14:27:33.250,519.620605,43.4048092,6.0118704,234.968,1,16,0.65,52.202,33.62
14:27:33.349,519.719494,43.4048199,6.0118805,234.968,1,16,0.65,51.56,35.17
14:27:33.447,519.818422,43.4048302,6.0118909,234.963,1,16,0.65,51.034,37.0
14:27:33.553,519.923601,43.4048401,6.0119016,234.96,1,17,0.62,50.53,38.63
14:27:33.652,520.023304,43.4048497,6.0119126,234.955,1,17,0.62,49.73,40.34
14:27:33.747,520.117607,43.4048588,6.0119236,234.961,1,17,0.62,48.585,42.08
14:27:33.850,520.221314,43.4048674,6.011935,234.974,1,17,0.62,47.637,44.46
14:27:33.952,520.323141,43.4048755,6.0119467,234.972,1,17,0.62,46.822,46.0
14:27:34.053,520.424102,43.404883,6.0119588,234.972,1,17,0.59,46.1,49.36
14:27:34.148,520.519025,43.4048901,6.0119711,234.958,1,16,0.63,45.461,52.51
14:27:34.242,520.612899,43.4048963,6.0119838,234.945,1,16,0.63,44.381,56.84
14:27:34.349,520.720033,43.4049015,6.0119968,234.935,1,15,0.66,43.416,59.93
14:27:34.449,520.819875,43.4049061,6.0120098,234.948,1,15,0.66,42.255,65.17
14:27:34.545,520.915906,43.40491,6.012023,234.957,1,15,0.66,41.235,67.99
14:27:34.641,521.011659,43.404913,6.0120362,234.97,1,15,0.66,40.437,73.86
14:27:34.749,521.120034,43.4049153,6.0120495,234.98,1,15,0.66,39.742,77.59
14:27:34.849,521.21967,43.4049168,6.0120629,234.986,1,15,0.66,39.212,82.77
14:27:34.946,521.316504,43.4049174,6.0120762,235.005,1,14,0.68,38.883,86.67
